"BehaviorSpace results (NetLogo 3D 6.0.2)"
"Projet_3D.nlogo3d"
"experiment"
"11/28/2018 18:34:03:403 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
,"4.398218139275182","-1.3815393457613108","4.576519678134798","-1.4603342454925603","4.4745226894727494","-0.8618950569603568","4.424595562100841","-1.4199860977625316","3.3713153069573485","-1.528794801412698","4.080863799227597","-1.5904490363221195","4.636788741135286","-1.3872936510113816","4.024061564768556","-1.6774198818338903","4.174009599731981","-1.53992309693048","4.4886177248465735","-1.2578305950643003","4.333417433968286","-1.4488737846297366","3.899660859612426","-1.6000245271238063","4.0061606690299465","-1.383251785151683","4.309237387886668","-1.3388893940151767","4.767617993985823","-1.1822292212663201","4.074316683264466","-1.4169208170814371","4.3775291922047","-1.985243464752143","3.636355787971267","-1.439524965892287","4.176404929594402","-1.5597595454624285","4.1806166229686745","-1.9016232349809077","4.098293204783524","-1.8897089654891939","4.384018066349389","-1.1918051156245035","4.808735546226725","-1.172371489684957","3.9389301287452514","-2.030646309896609","4.322945459962923","-1.129663770751549","4.4071390326425135","-1.2594582161737542","4.233478185079758","-1.7126768865350617","3.591776149079342","-1.3137536977158846","4.577309105045749","-0.946336688478334","4.3873845326618435","-1.7512913970049957"
,"4.528551146668253","-1.860624920601842","4.786420960948374","-1.263030061853202","4.328073411994937","-1.3769143690334664","4.285531185170318","-1.4291826365753675","3.447340997659442","-1.6748875390699207","4.024182100491943","-1.5155757885424443","4.682575178057895","-1.2760383041795984","4.15526355220357","-1.393032485192424","4.066825264160879","-1.7373304866653774","4.376324452794685","-1.4274651307575825","4.339700362189661","-1.543370277951176","3.797379754427789","-1.826348534373131","4.00476991702856","-1.3483188567672244","4.297741777972316","-1.3837518946765648","4.598342654252887","-1.4223307725204861","3.961806091179883","-1.463766698719629","4.368036693558563","-1.7169382684145933","3.6555217708022867","-1.0597465541990585","4.120332978865461","-1.5301986113920651","4.223913597144786","-1.9240117552012457","4.431749952662737","-1.8269660573308377","4.569868134674468","-1.4138674090684111","4.4379948940327365","-1.0922436104088205","4.039972192134661","-1.5419575298608963","4.370186846731023","-1.5115466126989003","4.430007473222834","-1.918995135589077","3.8936837045513437","-1.558944175049613","3.5267750090237553","-1.4111553153994971","4.5392998097561374","-1.5953328679070518","4.557680445326525","-1.494745408174926"
,"4.395884095342129","-1.754383899385014","4.70212896602815","-1.2031051866028442","4.586441487753932","-1.6437537507631197","4.27357526740058","-1.2714219308694736","3.4725855345655354","-1.9579589088628142","4.0049642526660705","-1.1502210952435494","4.57320739226914","-1.1086439009686266","4.010552459172928","-1.9667132692860345","4.566029226065903","-1.5824597751951424","4.375946566181106","-1.2693742858658215","4.379127887137964","-1.357101139367332","4.051623455334803","-1.2131316106287982","4.065905953579206","-1.5932096472293598","4.302001491082609","-1.1968184430000437","4.536352533678579","-1.3720779183539131","3.9144573207354316","-1.1406721305202725","4.257585229416115","-1.7855384618895027","3.600883137031384","-1.3243929823516412","4.136719284131961","-1.5605231014572094","4.273194114313351","-1.6987351919092","4.160595030710639","-2.068342000069733","4.332948395017715","-1.3011526045029185","4.708757743982764","-1.4341288786755408","4.116914484791958","-1.750460975810176","4.428525586634799","-1.4710412741773635","4.156647067519233","-1.260565266544135","3.8169049671859825","-1.3931228112965763","3.986879239982342","-1.389864415577457","4.534896796022762","-1.4117281563319315","4.352290089219418","-1.6111579502890552"
,"4.46053054358429","-1.5046103816312548","4.558004461245035","-1.2786780188874611","4.5165610860192515","-1.1541992605219997","4.4734855030122285","-1.0470053018628895","3.6436436640579566","-1.7951864980455159","4.123834089035195","-1.4830000397087266","4.501099342549122","-1.4432463493989542","4.0853327654792935","-1.9498787281764567","4.134756798084938","-1.5648633843163986","4.519434755061274","-1.0902280275542473","4.23376037826483","-1.1889559340363227","3.777182384610896","-1.7042788881698003","4.011758822657547","-1.4849722494482271","4.223062306262043","-1.615465708495614","4.617453618395898","-1.148698087491915","4.374934202029164","-1.5515188926510506","4.309529250578004","-1.542871904410944","4.174241494125725","-1.0706705147809992","3.8776910006024843","-1.7651973324367765","4.451816967327158","-1.3814505371266255","4.347712081541054","-1.4354939958917092","4.430872853252648","-1.4629989274845434","4.6633948050008796","-1.840062280871751","4.2557633598455515","-1.4541511231013893","4.287213945313439","-1.3971655637493285","4.084999867043605","-1.437254487155487","4.037361685605231","-0.9090521849933976","4.162095721928787","-1.332735500706797","4.577166286753224","-1.2904459650446771","4.300906193345141","-1.3605405405358424"
,"4.498801952124781","-1.5055908706764514","4.536976070644668","-1.4076306703316122","4.510625635979389","-1.3787272829689783","4.569934991736058","-0.9006204162092136","3.5530199198235373","-2.079820008748048","4.058633542340855","-1.5135452283446083","4.703186502874524","-1.2516691512294296","3.9808943059709474","-2.0584058300355577","4.5211764912465995","-1.110950238007072","4.429916217393049","-1.4505756407541628","4.4183192411559995","-1.7805310869406863","4.118080678474381","-1.4172749925842862","3.927206480701074","-1.1759526207009139","4.04908266619462","-1.2536355700058601","4.781634398175286","-1.1208892389088378","3.8648895576586613","-1.4151602482645707","4.173830646623879","-1.5517352226685943","3.789475333102638","-1.6372555638806485","4.289984053934407","-1.49738867079873","4.405548990782919","-1.1822468046272676","4.2838794839159355","-1.7624392795707222","4.416934559142838","-1.615569208005152","4.632373311726008","-1.3743325204635393","3.7679742596458663","-1.8883162922560848","4.316468990396996","-1.3354561609442432","4.2732143030163625","-1.74421305869194","3.6428120034193916","-1.6670412393499123","4.066387637343746","-1.571970193010875","4.436147936109342","-1.0313772152496816","4.3812044582328165","-1.8045033363912772"
,"4.410016782378267","-1.4888745029226809","4.482304502599143","-1.2698686409045725","4.388945292198352","-1.3467007569476739","4.098585720306148","-1.1332194064174208","3.126278902166097","-1.6253416610353328","4.048901650680455","-1.5051717485720983","4.449685596493815","-1.4599242762490137","4.10533149064346","-1.22411990550723","4.513566719774303","-1.3365153908290495","4.511749313614753","-1.4269610209253893","3.9132964082237365","-1.2512095282410554","3.832549703922895","-1.751018771793662","4.062074585077165","-1.2537988528273347","4.202241384695599","-1.442894550287073","4.565388019493393","-1.1335596292561032","3.974438857911283","-1.6654668589470893","4.133708234554309","-1.612631564138536","3.940126373416719","-1.4953697976043079","4.1674733850199805","-1.1670975444321272","4.432261438531257","-1.7232140418398236","4.353068745686763","-1.6761224696299626","4.624495459920843","-1.473266342191616","4.5748570906141275","-1.3099246545519978","3.9824792457486393","-1.3921566461008315","4.332671167509176","-1.0769198556423623","4.354916555840178","-1.4760950326780538","3.982228788651949","-1.1766716865336686","3.8811305070264543","-1.502955633009802","4.702664773562331","-1.3139545456315638","4.406300616796207","-1.6592899602694229"
,"4.823223498744538","-1.8455508435445032","4.3668418625658205","-1.4488576313293775","4.453360335624275","-1.1458194050137058","4.3164382976296105","-1.490458841124457","3.5351565198036714","-1.4826828480255319","4.034129511525732","-1.555785901383469","4.4616445847903705","-1.1019370486028768","4.155210810165133","-2.096339718378198","4.261976682992049","-1.6876161485369425","4.29965775327514","-1.3594080681975078","4.118935131153545","-1.4311306678509799","3.7837480451460745","-1.9198193513065676","3.8167568133786105","-1.3420321347376822","4.585622815579879","-1.5724081012907134","4.495528267729547","-1.2113180149153218","4.235522223215643","-1.473324051182598","4.507636734861136","-1.4241363728413108","4.108638783993409","-1.3501747950295797","3.912892052739855","-1.0870647053739049","4.309211565940161","-1.739128616541901","4.204856988513467","-1.5268323170912297","4.587116983679668","-1.3546132384439382","4.394758172228819","-1.272920446667827","3.9876798134234934","-1.8008430485690274","4.320355951750028","-1.6110741907071229","4.31639302641805","-1.1357881961344571","3.882473540788408","-1.562283905125552","3.8468446841325283","-1.1693430310206172","4.496716374523304","-0.9633599614930107","4.374830025225676","-1.7382013781715537"
,"4.755410497593047","-1.7044499333406902","4.531464821508389","-1.36811252359691","4.3409135215885355","-1.4578022790713479","4.383097463680149","-1.6759719995459963","3.557502654824127","-1.8778889732892432","3.702642509661434","-1.1489678420272946","4.362580276519832","-1.010664758189587","3.9651169906285118","-1.5638697395296715","4.257174560335139","-1.879135036262328","4.350908013462928","-1.0961126882331473","4.240805114509691","-1.2199018560763863","3.7375865499151493","-1.3131200512672252","3.9039631476426213","-1.5365528052333643","4.357859992468841","-1.6806725481466598","4.66433817427615","-0.9450256031929346","3.933173787632918","-1.8734079803117065","4.363088790511138","-1.6423580214830067","3.9998377951821107","-1.5169104149631998","4.06234295610549","-1.539219440644928","4.57252830351292","-1.6917869985670122","4.088607369220527","-1.6279794811587476","4.594301545149227","-1.2897446412909437","4.6325353742012005","-1.4846208677736419","4.298224213803847","-1.4055631864363858","4.386542245046862","-1.5237253023809971","4.211105711485336","-0.9031485524352715","3.8858661771875656","-1.2483061437964451","3.841732595258018","-1.730193870331717","4.594747205655104","-1.4268560374052963","4.112855903261018","-1.5513098330489457"
,"4.507687790465814","-1.4970631144217974","4.768496183387678","-1.2863059893894262","4.580413418123127","-1.2034804525762415","4.433584102467568","-1.3990299892989118","3.329439215114977","-1.9957286157585736","3.694694326634226","-1.45798100842321","4.670633825749693","-1.3874140107720814","4.160278382712303","-1.622034128285378","4.535129014098357","-1.6991956838856253","4.454513806185168","-1.5604418849459263","4.187737287128655","-1.3632836013697764","3.799077795145408","-1.399467737645398","3.868062182397849","-1.0759366540566473","4.1232342885884865","-1.2752083877636986","4.938834745670033","-1.287650162048685","3.967788338493262","-1.449284215788511","4.291221415314314","-1.4266270161636683","3.877558365927533","-1.2260917279566172","3.997397858418346","-1.381891925817806","4.3198855041167254","-1.8274709246141978","4.257858659333465","-1.6364991037554442","4.572555873153577","-1.3640314343667808","4.521199085574421","-1.1466055857394932","4.04832653391685","-1.6493964670105687","4.38925831589789","-1.4920082365311993","4.265201985940519","-1.3460744877225157","3.823568124234738","-1.4304342978925464","4.171472684624053","-1.4874600222128922","4.551963230697841","-1.0214551441610134","4.466623262959061","-1.3409471307657088"
,"4.4709441144046425","-1.3758105803057585","4.458696489623354","-1.3456750543050577","4.105345295105232","-0.8695366733802904","4.384060392196213","-1.4522544577982346","3.381660432006382","-1.7963644691708767","4.123167848575918","-1.5764119172014555","4.473342082722808","-1.1568962473273061","3.87079655511403","-1.739193545060418","4.434543995369663","-1.5348243256073952","4.401615199143925","-1.38063335042984","4.241693569934734","-1.4222178874713798","3.647812006141179","-1.6948239551741995","4.11045212111672","-1.4084641079152962","4.031907314024129","-1.6403858796707567","4.600107143306289","-1.3661217898629308","4.1365569556609545","-1.144788204967687","4.37521836302521","-1.8202989675978156","3.9411644619042208","-1.2033439071221046","3.9739937115396713","-1.6196275484667866","4.627379074245448","-1.444267894196556","4.070276472043083","-1.260024872022973","4.7018003215375535","-1.724361823713224","4.533584755518848","-0.8047186315133229","4.0519598091962985","-1.8154538114458532","4.141772066275848","-1.1102089667591564","4.310970887649571","-1.6830212443470347","3.7824146336874755","-1.2947447068779607","3.907209984168421","-1.5199337574595184","4.698424439375446","-1.1471159707278404","4.566773128009456","-1.5688764405143085"
,"4.61184669494391","-1.678367654406608","4.458814994613676","-1.3124810037976968","4.472786245105928","-1.0299355016046057","4.192147555053536","-1.4803591000447265","3.246081926337861","-1.4440080969924425","3.8617986675746834","-1.1471798790465049","4.499409038924577","-1.363325632472124","4.236120524095072","-1.714032187418619","4.237394859783503","-1.2341817081903625","4.420350092269629","-1.1514672655180123","4.283740677365971","-1.1759430441832934","3.4677918738216493","-1.3087700644597016","3.7479253956436045","-1.3211877099683824","4.176364444360404","-1.6641429979295836","4.754568252680612","-1.373385305943863","3.8941156044251466","-1.2550036025221485","4.119963846804762","-1.5911807187830544","3.7885801169185904","-1.4033883134452863","4.011735727699357","-1.1975625381944337","4.359231576907863","-1.7036500622874269","3.978208278124031","-1.2993799916146218","4.539658656479689","-1.7108469343829396","4.596787530374052","-1.4799210387343373","3.9979296401887003","-1.3103998711284743","4.307259441843109","-1.3224626567619624","3.944872189849255","-1.5677582406386208","3.8598480051134336","-1.422359063720014","3.853982334831835","-1.7706667353775372","4.523675787907497","-1.0861800746252739","4.203216843307156","-1.5944677642863057"
