,"3.698794870387054","-1.2996106254154571","4.106895271855224","-1.9122802444609681","3.8490020026170844","-1.5995245361504136","3.7593031061813265","-1.6459868997714915","3.8227594107867997","-1.5564876029324444","3.4965973558461294","-2.117838849264668","4.368998421321616","-1.8065873619754402","3.243068355358477","-1.9501490119269846","3.009682753512118","-1.8239467356579742","3.860375839915029","-2.05098809681094","3.5141506192699383","-1.9588534680047982","3.412787648114277","-2.168130851166403","3.4345318236674958","-1.4476109493631375","3.0526322703799873","-2.1311530184271485","2.517786451389","-1.5893685188734483","3.7963420833976596","-1.5136771171883914","3.984785279662357","-1.895272627085082","2.883351508150111","-2.0038617188705787","4.883949504308984","-1.6876961062631475","3.7557405395131425","-1.6943813548390734"
,"3.6555016045388005","-1.7076387887731772","3.7947023158981876","-1.8099568863317057","3.993868028043039","-1.9478542469912488","3.3906107884967276","-1.7747822041023211","3.9777250787976555","-1.5458244852290592","3.453318275097221","-2.386702188442799","4.293971663851415","-2.2620361791025747","2.921573713756396","-1.9459071968065935","3.567799213285184","-2.0719675361042387","3.5739390241028333","-1.9317550126440723","3.343519950738601","-1.7563524627891687","3.7111398870729575","-2.0960294268756217","3.490648087948219","-1.658999171101885","2.8649086507638666","-2.138845343728844","2.6262734125535294","-1.6037536407684758","3.893770773152982","-1.3561026870783324","3.993548320784858","-1.7532235366159992","2.8831077779810896","-1.8144161311525642","4.719854629312507","-1.4509141680412603","3.211405873276924","-1.9442151109131145"
,"4.007058070108856","-1.845613714762837","3.8752584063149493","-1.8621098371885714","4.145450253268113","-1.8936805708432072","3.560541874357918","-1.6553258318682005","3.7595297859768877","-2.0002948884199894","3.259004102050629","-2.150822788523882","4.331242626469699","-1.7154987842575053","3.4527749986675316","-1.9741939440279825","3.3977364055846504","-1.627971891365823","3.945886839181699","-1.7207553939010112","3.5689594644222744","-2.0545435990159735","3.7056023348468217","-1.722305864684113","3.6006609101287417","-1.4824935121511582","3.0941035020806282","-1.847467086678309","1.7897498823056353","-1.6259195513577225","4.1492928196298235","-1.684530333014305","3.8773406480622783","-1.619366788403862","2.9949391750697774","-2.0323682066485698","4.261932081809081","-1.5835608438819082","3.4553342131058313","-2.0447638413048126"
,"3.895940930207606","-1.194623767249976","3.274455329444234","-1.5427685127106643","3.942566388928174","-1.8858268821540274","3.3346802429567624","-1.535981003106824","3.8405860165291923","-1.4479846048236098","3.239967295516385","-2.3286549774300913","4.440481471417664","-1.873369185875154","2.945756379667833","-2.085001943798155","3.343956782501827","-2.1156181914414387","3.7266097875170905","-2.003360796886337","3.564134907996966","-1.6485863005640886","3.9376389650817787","-1.8555509390498672","3.3148552706042103","-1.2734896550901653","2.715237866652616","-2.0620616439663757","2.3919172704606","-1.7796462210430677","3.9331113973119214","-1.4960523088811737","3.7491170277315566","-1.7629887530991393","2.7411813939893817","-2.1993755284146874","4.755330792962448","-1.4084719701065636","3.113878694335081","-1.9377376637037909"
,"3.615109597130222","-1.6083645923866918","4.256279433697913","-2.100502366125828","3.700753388746297","-1.7662065388177042","3.3172950927147187","-1.6181691678733578","4.152129234323425","-1.6980447980098023","3.1939226834052556","-2.0306570920777873","4.056223098355102","-2.3434264130006977","3.1834770373684393","-1.9503420447543096","3.3003201162418323","-1.8125920626718794","4.18982881293888","-1.9589859182320513","3.580310092342941","-2.1175665348912682","3.823379775542569","-1.7261253383043464","3.4372888184445696","-1.5096258075003528","3.1721338088016062","-2.121360208189008","2.3446854122628427","-1.9436965171613596","4.1960034926029515","-1.6627441069005517","4.191401697976182","-1.4097725014490845","2.4456974417994295","-2.2124379060560053","4.376672578885385","-1.5153552313689027","3.369285581148584","-2.153587521063233"
,"3.85008766051301","-1.8922071323085903","4.027792797572139","-1.82572264463511","4.064983320931881","-1.8281945511059368","3.7282511992161753","-2.023291527664537","4.211312166065801","-1.5563044926918834","3.5847636353380423","-2.4157902159846896","4.471381978213637","-2.1833775798927486","3.178975927339737","-2.1878107778696525","3.1286169301845423","-2.2187760602544575","3.6567697433818296","-1.5361641105554582","3.217388683110898","-2.0361657098073382","3.957722648583156","-1.5317583526959093","3.3848444730153227","-1.3359686601929865","3.159845045657931","-2.072450620217281","2.434196437097148","-1.7143468962379347","4.376443595101223","-1.6255669807607696","3.5501525747413636","-1.8403673357853483","2.9933963017867407","-2.223557476369036","4.7213931483539024","-1.767026299665894","3.5273576425826336","-1.9663712441171612"
,"3.7067159156326057","-1.8616610754512954","4.211717854607049","-1.8462283767843717","4.025838479595594","-1.514616011930713","3.4230089671898116","-1.9163827582899864","3.7656157780000745","-1.9046453235754202","3.391288872410785","-1.9691764068039634","4.421052831336162","-1.926547041896373","3.3887872077740417","-1.8863397377523954","3.4913339245049526","-1.99718721778684","3.9165509178292734","-2.154994551875585","3.806944855661748","-2.1352202599436287","3.511639652048145","-1.9515280398497818","3.2949333115536077","-1.4283904011179023","2.965505773926138","-2.2682061800630877","2.5819206259643392","-1.8217576777781488","3.721095471889933","-1.7020955996653309","4.123227766689631","-1.9180736648827763","2.5882962825568674","-1.8038772016669815","4.669447555195544","-1.854603370069375","3.187933210444513","-1.9806901982519747"
,"3.756893834997197","-1.8213727285444614","3.7186687303015886","-1.7859821568839345","4.2007442035873135","-2.1104900159994675","3.7031953036375382","-1.2269449936579238","3.9559994754178045","-1.9533878915212208","3.1723919132313685","-1.9190241770629715","4.093940857842315","-1.3652006359300926","2.7564586720218656","-2.0636793753662896","3.5789584047261496","-1.853348237198361","4.238367978275861","-2.0628465183609435","3.6781795393066115","-2.208084949967563","3.684603116175495","-1.8444427481490688","3.4828619175932016","-1.4871002469350088","3.4877580227827742","-2.582457291290501","2.6443339908267123","-2.059688041152121","4.046407292329877","-2.034355157342059","3.6742712245408446","-1.7760047277734181","2.9061402459709504","-2.2332406116481103","4.935159512680604","-1.4743545646930374","3.691377186301627","-2.411641168554695"
,"4.038795563398232","-1.678408010958465","3.9497467674562055","-2.3495175129435593","3.6159707799991136","-2.2477728550854024","3.312180086326364","-1.535443725135488","4.238475911532732","-1.7485190216379114","3.3426700621998244","-2.119907438072609","4.137104031601266","-1.7035523558628192","2.8402338479265032","-2.2480777667733443","3.2358228977127164","-1.9847024076180084","4.272822417134221","-2.2513564633332","3.2774525656723097","-1.9927298773964959","3.9320609833395572","-1.8067627064307468","3.6498871187994024","-1.4380877404411547","2.806323327103871","-2.440499220199427","2.2977333245393954","-1.7030227047364135","4.029832699684817","-1.6003523967651268","3.6423667226382888","-1.4633936489369648","2.59665668351462","-2.358338815437806","4.802169793260476","-1.732133608079508","3.4588936559556096","-1.746016430358055"
,"3.9704156732835876","-1.613713759842949","4.007075349187253","-2.1539797694881866","4.084689810893872","-1.9873600787802315","3.498004358081296","-1.4846183732781981","3.908936092328714","-1.7041388811954896","3.101742617092662","-2.122818433495535","4.552077604295272","-1.9953844532860932","3.2174391750048543","-1.936969940914519","3.301147055256537","-1.6558100526512185","3.849650755468818","-2.0984038068452846","3.678373845140423","-2.1533576497430604","3.7981245474184226","-2.028610858445368","3.704106026535092","-1.6242203752493787","3.1233059498445814","-2.068453079636808","2.576264508602264","-1.4854318721419377","3.772179707178295","-1.5973995930824572","3.760183642094828","-1.6455278362876424","2.6210815805657877","-2.077055784319449","4.768233418100772","-1.8994271332957173","3.20110108875483","-2.079852887063"
,"4.278739695657019","-1.5388878552053114","4.136313786900103","-1.96357025569536","3.691047149326054","-2.0048555128029593","3.1653031501376003","-2.0333332665541817","4.222172674968568","-1.977427723906343","3.3613533366873236","-2.1757244626301664","4.575656440447449","-1.764443384556182","2.865750457775928","-2.1115450336263013","3.37475014205027","-2.1497288075466705","3.3725075225955696","-1.7734672186184306","3.9718995736429217","-2.343212393759389","3.490600965039704","-1.8609611133991955","3.151655404216029","-1.6958603002552928","3.2771589574974","-2.0478221523614772","2.5929539827653243","-1.8657403407841602","4.480327560436577","-1.6319286784723794","3.8959879324680498","-1.4998095373659306","2.7484608408290065","-1.8130136769238674","4.8250799609604345","-2.0990660641345733","3.3470232869897267","-1.9749794689554971"
,"3.5579117041466137","-1.482275508634481","3.7491543293073026","-1.7737372360888533","4.159001485936967","-1.8517512236648725","3.516766470534774","-1.9294681599538734","3.757310417658734","-2.0905766460885484","3.4824822171661474","-2.252736131936872","4.505451547726411","-1.743794977467452","2.9159458016970827","-1.858860998869504","3.83971783674118","-2.172308434035143","3.762480939047811","-1.810003098175513","3.6692373235248636","-2.3591275306970005","3.5046153423145405","-1.9855143301936027","3.660213828878124","-1.7549842035548402","2.802149767757784","-2.1308671741840146","2.3458941265347306","-2.1262266526654585","4.276124357642913","-1.7337505598461327","3.831905421074126","-2.0202380017646693","2.892725822762581","-2.1064265778874476","4.621930473393472","-1.9157596429432726","3.414510744972587","-2.044144873384799"
,"3.8466276469768284","-1.7227745450302248","3.9477033425644894","-1.839960505753064","3.9656592498523318","-1.4829965968686523","3.465341181751688","-2.0604270805687817","4.069307070901135","-1.8114767201411586","3.560513419065506","-1.8960032115656034","4.41042072618677","-1.9203004563811885","3.291656234048915","-2.227177237846749","3.5467922415173603","-1.8336593233049852","4.11061446667874","-2.149673739656154","3.5425615499768197","-1.7974642761241606","3.9560901243678894","-1.7199039925662474","3.338062219267217","-2.265973122796348","3.0736439511323366","-2.252585478727356","2.23731534211953","-1.8451025991576468","4.308118286309529","-1.435357061419749","3.9794259527741738","-2.0241634391345094","2.9434551317904796","-1.7959759107457411","4.4014086271830015","-1.972623472067878","3.2816909038371858","-2.2456980885916153"
,"4.176671646371246","-1.3592842259440738","4.295895193853595","-1.6250864660798607","4.5516190719824925","-1.497334151691008","3.6094061875208108","-1.5372818105397172","3.964380885855215","-1.9404072340817224","2.941716813464463","-2.2762313772955003","4.136782457473151","-1.6319685466362333","3.324155486079872","-2.053910423695931","3.1168367127943655","-1.9359965256894054","3.8924210271810877","-2.08774154839245","3.3875044245378874","-1.8582996807126257","3.851021669973924","-1.6098063606035486","3.249036166484414","-1.3789632534412635","3.1786938188436196","-2.154353202888002","2.6589881615555324","-1.709764057990708","3.94053126608006","-1.4426948864125","3.879438054913444","-1.4486795499783711","2.697241670897519","-2.0970278122457175","4.473356780135523","-1.2932565305981134","3.536110564177477","-1.7844920255106431"
,"3.579869958272113","-1.8275432899037933","3.7892435807103877","-2.165892368675996","4.096633829894837","-1.890128696513845","3.342097629464521","-1.8269889866683933","4.040893220672501","-1.8746464189060386","3.238668233559872","-1.9922665378452198","4.3518347393431736","-2.061118228547155","2.5816763026643774","-2.3905674647792927","3.207452922871055","-1.983722529783864","3.88203206205695","-2.0657448342561247","3.250972859664115","-2.038380184890402","3.457199415680735","-2.0717996382531383","3.4696380317046147","-1.8591063743222387","2.9286975326561757","-2.2092449449192824","2.4171788563833236","-1.473361875702897","4.251942873311277","-1.4414373034570265","3.7727247524803573","-2.0352478499681332","2.8387233797044806","-1.417991792427627","4.502422117347215","-2.0686489064058526","3.485376819811326","-1.9925866669146162"
,"3.8382818475606495","-1.818290858100749","3.8436193253487185","-1.8714845010815992","3.7149608464980637","-2.0334756831164444","3.5803540694523943","-1.785380981858974","4.060492958340247","-1.6741412219679892","3.564161528431977","-2.255005717255305","4.238188580461036","-1.9328772239779968","3.150017414638257","-1.9821705623835988","3.1909540617121492","-1.9908391026285654","3.4685912315963057","-1.9150334061868617","3.7037115777613563","-2.116413730455436","3.9001345732554498","-1.5711352705412565","3.511918245558819","-1.9331753166578503","2.972128222979498","-2.084343555371226","2.694191082199271","-1.9927284103348715","4.219281083759999","-1.5669393862482008","3.9289099413617143","-1.7592426152476588","2.641938863409304","-2.0577969148631152","4.7075983911847","-1.769928367604838","3.5398577802345788","-2.488836888813732"
,"4.120811249375754","-2.1175136562063166","3.604791714695131","-1.6383918215191573","4.51358631649551","-1.8606281484970717","2.8626230910961192","-1.8939690603209305","3.87252508399896","-1.7938824264854571","3.4690538240726867","-1.9599632218567151","4.594891622772008","-1.8615841001721627","2.996893099145485","-2.1623200483440193","3.5562522213907295","-1.738839750137637","4.1343462739199115","-1.8366817930029642","3.359750591547803","-1.608431779588694","4.103070325750916","-1.955593701551936","3.3843597964210863","-1.9976185810392495","3.45102791648845","-1.8187389190933814","2.4055163400904274","-2.156510919044781","3.872831841214702","-2.0955291293629057","3.7193886844823547","-2.0263187137972096","2.8465626788441196","-2.186206025636614","4.727239784563922","-1.3704497883135793","3.24642958643279","-2.1418971728075435"
,"4.033697697413221","-1.711199191733739","3.7715270291861547","-1.6154050851467974","3.9821981884946","-2.230509822818682","3.7343786194627033","-1.8082082178250396","3.5845510141133397","-1.9517652176220033","3.1483447217623417","-1.9379145663334776","4.541239234371213","-1.885610738077048","3.035974486376454","-2.1120119299614415","3.565525807026749","-1.9252307808937739","3.8116577342184135","-1.7643294059360153","3.6480925662671453","-1.7740577797094061","3.639682705092362","-2.0261141601409456","3.4621155628066442","-1.8099025845029129","2.989156430711034","-2.4238531509990344","2.1297202488712204","-1.9366555626348159","4.187845858269954","-1.2337054707602675","4.016472005786117","-1.7274160518029404","2.8022028242727592","-2.49130541090009","4.70560582488341","-1.4180114797831078","3.279016749851253","-1.739874679899735"
,"3.900515831453665","-1.7877529222196735","3.6854405996187944","-1.819348095443903","3.5593449245514144","-2.1287187823860942","3.2818405960110715","-1.9260134380044494","4.096728821944129","-1.584607673124738","3.5165618735748034","-1.8301405500603376","3.7839239267998743","-1.8335610993212708","3.2802322261107717","-1.9868639143325233","3.0415570253776787","-1.7736669910314609","3.8511234558938967","-2.2924752566109565","3.7123804930445488","-1.987935702518242","3.8254397767655473","-2.185768071048958","3.582939148558724","-1.5300284662854802","2.855318816116372","-2.219423970589326","2.7381506131098075","-1.9430729870302095","4.273258177120748","-1.8135639361969065","3.6132877225899547","-1.9274937721294303","2.8756845668964015","-2.0238105701506943","4.713900262527298","-1.9123029335724828","3.4501960552355158","-2.0167910917075456"
,"3.9571341380864573","-1.9976762263783083","3.581886267913982","-1.89179814967371","3.7789776373684334","-1.9465249116172163","3.607224458471562","-1.3343931983887838","4.122136961579713","-1.8381366884340993","3.214082020714416","-2.3812248734694137","4.3855165561300895","-1.5143653578560308","3.4360225700001634","-2.3327693718570344","3.675671930853418","-1.5933159480326702","4.109226182972029","-2.0190571799556256","3.3639266117349544","-2.1384560102266463","4.002800802086589","-1.552130336856154","3.207285452871107","-1.6825248978725378","3.500564133687146","-2.2212281906285827","2.5810333202865623","-1.7736951721285996","3.9725039085785037","-1.562923268519876","3.999547304346849","-1.7546090862235497","2.719354877240764","-1.8631221207879147","4.73843331407062","-1.464272374942292","3.6192293775236544","-2.1680546195626196"
,"3.5690420154943974","-1.8490079061198452","3.8976260724738476","-1.5798185732376309","4.178403753910235","-1.9639619371434605","3.1883225729533264","-1.6117262264373893","4.240706116299555","-1.819117715560836","3.446941724116626","-2.124243177640748","4.589479121372348","-1.5271098584492755","2.930793793882178","-1.956557638201483","3.5027125046896077","-1.9632239176777642","3.6089277888169606","-1.7624194626504355","3.5329395200195886","-2.3088960385861306","3.724028843172752","-1.8255109376540755","3.465441906333362","-2.165918493491899","2.8611658662873296","-2.0839775284200215","2.0967844084201572","-1.8998263934530104","4.1067009426605505","-1.6057492292283004","3.9755151090987844","-1.9054568052529748","2.7673434451521954","-1.950939997306423","5.02186637843792","-1.779625957078312","3.048653601318925","-1.9955607112821727"
,"4.070568723791358","-1.4849751416960566","4.168636810986857","-1.5794547544732211","4.161333067633574","-1.6355847544326636","3.411067722214572","-1.8508913088955627","3.8404084382774135","-1.9008582574841566","2.9461264988474842","-1.785014835609999","4.2266968250484735","-1.858049650440429","2.996402700432696","-2.1610863871989974","3.8907756960086033","-1.8992976459786999","4.236409714166105","-1.8947793678326394","3.661510196628476","-1.9310408072659682","3.646756573059121","-1.7795732731472573","3.373714315367908","-1.82259421665517","3.216292476310257","-1.9937149657312168","2.262039712883487","-1.429676890612661","4.175333142509623","-1.4954934905531998","3.8118240861510544","-1.7119517772711161","2.6568017831555473","-2.3558887667834942","4.564327283276636","-1.4690299163190936","3.4398106530607264","-2.2102825012249583"
,"3.771576932680351","-1.429925575626859","3.5546715934301267","-1.5909912502957138","4.2360680224339395","-2.2201761955867867","3.5115959969841555","-1.6686413280844232","4.115307215262628","-1.9728473636072592","3.74627120773749","-1.8739522984474375","4.201047694720397","-1.7157620384490235","3.009133001456616","-2.2461126910244205","3.204720877873508","-1.7790384240447723","3.7729955361841885","-1.705733518337788","3.6408412718349292","-1.933880775099729","3.6264811375169583","-1.6469564908870173","3.3677638253171462","-1.4431429397239968","2.8446983973871967","-2.1744616980958607","2.45428482868356","-1.7606237156793993","4.2318605457425695","-1.661512053193171","3.7000536074761583","-1.5736039347175026","3.0964574835952168","-2.008004858917304","4.66131355983112","-1.6139067798467648","3.0348059320199403","-2.2492550970389633"
,"3.720928174579385","-1.9022459436374322","3.8532748496133684","-1.8077602576639287","3.806235907678203","-1.7980140053911633","3.2555184577301457","-1.8524926597551512","3.7978870739901778","-1.8944250260516768","3.477176416387334","-2.3302331180289335","4.556271792465923","-2.0024424510812926","3.0980178061778445","-1.770513581705165","3.153394522492474","-2.1714044732670037","3.7002154556425384","-1.7985936015006796","3.788390096919864","-1.8672045666712622","3.7873522998417153","-1.6829980016093415","3.1009731902560618","-1.784372754121407","3.130649237483306","-2.578688081763601","2.4829014531088833","-2.082708269079675","3.990812921594552","-1.6276475012483025","3.7676290725730825","-1.7196387665782307","2.6765898706676317","-1.9291953170522986","4.503579346467146","-1.9670212257044888","3.7613333425682303","-2.0820391286754405"
,"3.8793028465482147","-1.638380715816501","4.175344149792691","-1.9492780594482009","3.56896130948386","-1.513316831477709","3.647596886862108","-1.5316750772428451","3.8312475746831933","-1.5302864897708806","3.169909047659098","-2.0871032049655294","4.774770480546241","-1.7838380930497202","2.9099704926451624","-1.7712832077640979","3.250675727725419","-1.864106225228476","3.6020610896640086","-2.2400953481401626","3.254482508364839","-2.0720614333144933","3.713111445394925","-2.1308463705512084","3.8885301350664574","-1.5121165990352965","3.0868173075489276","-1.9705078921015553","2.660672457545369","-1.7668342279280782","3.9408317096050145","-1.9824287539374634","3.8179157351506126","-1.7126783393654628","2.9000431457430063","-2.192623639615206","4.709735963839535","-1.3730695631900347","3.3535664952751096","-1.9931909887824995"
,"3.8772749318328703","-1.5768037542654216","3.881186766138712","-1.614743514024976","4.414337208573135","-1.7433199414933611","2.926377872993308","-1.4414294437172328","4.028094577196515","-1.8554702963647896","3.3838158840632535","-1.928805564451647","4.32194979938962","-2.1395830895513517","2.598892255626623","-1.8640983563731124","3.6831234218066653","-1.8186472999614463","4.095741387290643","-2.1860731970190335","3.1413623583490478","-1.5643506478007876","3.6583386333269883","-1.89003518708007","3.5144080101384967","-1.7894366157792645","3.1017253420437525","-2.0355727467455753","2.212011278039664","-1.8945914108945785","3.973292771272448","-1.6678038498890033","3.549072015196634","-1.9768556277584795","2.818757663483285","-1.8653479893227523","4.810104084213647","-1.4714767535909938","3.3858488663919406","-1.9991391300998222"
,"3.4951875669654817","-1.8647397231537124","3.841939966411368","-1.6646493520748709","4.026456680172592","-1.9324067706285755","3.617497850227229","-1.8493059084623522","3.9892848371994103","-2.0867548560922504","3.4544743129271223","-2.2949386053743495","4.32017517463099","-2.2446320084835847","2.918570317149303","-2.182717654388052","3.599707252746305","-2.11385796981409","3.686917237449075","-2.1277961655431383","3.7181703810524085","-1.4449095501663467","3.9545241554711352","-1.9735704105378187","3.3592913395772506","-1.600586815435865","2.7092254953718826","-1.8628344980102236","2.437252189195744","-2.087230535850377","4.216137856140345","-1.434213295466225","4.170780308651159","-1.771322666439479","2.9270899778525967","-2.0089624007294904","4.659356989279838","-1.5445736331613198","3.4765597125136303","-1.6360280472007964"
,"4.041469088292984","-1.346129340011117","4.2350917593329696","-1.5689456405847026","3.8396891621695115","-1.9564763942561765","3.2526466581250935","-1.7268917064903664","4.345437498704278","-1.685383989032711","3.3749314601932525","-1.5350907585216118","3.951011979085505","-1.7424452784679334","3.0193935600289086","-1.9391222515133644","3.512359484291209","-1.9710816387180599","3.519331766008146","-2.2193101898213876","3.039960583072994","-1.8799103639631911","3.784986047985448","-1.8427465217834236","3.7416811049992047","-1.4471161580279062","2.9680724577258406","-2.2227053178014864","2.6484316883886527","-1.6982841228565508","4.07407305326407","-1.6290595280554954","4.2033974904137015","-1.7476957439916414","2.847658012131211","-2.165018395715546","4.2910181953781805","-1.1872072415706454","3.242157142134611","-1.7836231350917697"
,"3.544536424209797","-1.6786123884493243","3.4306359076468658","-2.2088586902252514","4.195280066404336","-1.7655451353224767","2.9889579434464917","-1.6064216012860018","3.7276405361684053","-1.8424020752014538","3.2313908361314803","-2.2285439795588324","4.743697042317784","-1.960545673871161","2.970335226819909","-1.7618823942070245","3.1473090749053427","-2.0296720237093857","4.06247372220022","-1.8035102427988874","3.4440570446041554","-1.4316176420627713","3.8870738517092844","-1.745282361851148","3.447017895441924","-1.3941223615253098","3.6143470407018787","-2.121418086093056","2.6141529349989376","-1.9523680946661526","4.007483914325997","-1.3771128680200564","3.3063809841620015","-1.603629279820896","3.188475526840746","-1.7461345219592144","4.795623784016678","-1.2714050396585581","3.5709143372351138","-1.7995787029874137"
,"3.9600892634388285","-1.7340814383754373","3.9744099782668365","-1.8632824575035216","4.152363323883878","-1.8949634948247156","3.4789698160736604","-2.0277339518678574","4.083610166228525","-1.9891908162820766","3.329883865023859","-1.990056085271162","4.3023761894197525","-1.8845244040324522","2.9137566028083066","-1.9728082971405076","3.318224176523471","-1.9141571238843043","3.7737606580619323","-1.7617018963759583","3.72275481367579","-2.246717789623249","3.46419055880733","-2.085924674105883","3.097235647623643","-1.382922263955016","2.796813203378268","-1.58391906568729","2.396998164930578","-1.6579070872128892","3.9827456773426784","-1.7667163252512117","3.6034896082453596","-1.4805240182320685","2.5635578501623524","-1.7673557689757273","4.60948670576982","-1.6920539387200972","3.437451672338619","-2.0776740180796036"
,"4.164697739574918","-1.965233710095702","3.7575165234743695","-2.174882213540872","3.762070756218298","-1.661662735788633","3.5580768927930073","-1.8731324692838498","3.5802058529113925","-2.0554989542810076","3.7664538095060647","-1.9927465968860294","4.327242016829901","-1.5084582509212643","2.952966484017238","-2.0823060032108183","3.2070170600779093","-2.088392132684787","3.61959788610237","-2.0178118276771158","3.804616549977849","-2.1462037822295543","3.6831200786265206","-1.8514672172511932","3.7958652398231383","-1.7510927407576273","3.0738927124152915","-2.0006319500485423","3.0033396737229783","-1.8724652868571097","4.060213323633174","-1.5619700243736319","3.821029517594427","-1.6071454601212598","3.1020077965338584","-2.1198467773162384","4.591296069459326","-1.9744524050745382","3.260964051008924","-1.9734322729662157"
,"3.512792644919948","-1.7873868342025325","3.7164945734660266","-1.9590282847011267","3.9724111921026766","-1.6536229327932983","3.855408768459898","-1.5829339248626177","3.95305160194923","-1.6910040337796748","3.1083353115777643","-1.8873977423507122","4.3648189041787315","-1.9454482089062188","3.170955531482655","-1.7622702918752333","3.1608952978041476","-1.929124797529732","3.8731066721794747","-1.8664251149253466","3.245815945851796","-1.919133583837237","3.702639564927492","-1.873170444679808","3.2938582395471294","-1.7931153556847221","2.904597360638342","-1.8448040301062878","2.536785642743496","-1.9072704913584984","4.299582188637007","-1.2575484704511297","4.116878697939496","-1.6972624087263746","3.121992518138471","-1.8302313973186985","4.545206586600279","-1.4800434693946534","3.2435968522111644","-2.218355632069511"
,"3.988938781066827","-2.0445122117768304","3.8759470862893735","-1.8957683270824497","3.9886030287524195","-1.8728625183924152","3.7916556910118175","-1.5952471866917688","4.0313763277236445","-1.9205150872536196","3.376139955963337","-2.4302649892339345","4.408696744637645","-1.7759017080752004","3.420236244900427","-1.8654180070519535","3.436506412925352","-2.0514560821431327","3.93316992305109","-2.015332657131219","3.9000271198692493","-2.064599465962526","3.961089567012938","-1.8245064637872894","3.454820186938277","-1.6267943567798537","3.0538856839739164","-2.128670720374934","2.512149688538456","-1.711821508170826","3.9168548657274647","-1.495575220209362","3.595926389813937","-1.792382172294401","2.8074120480875817","-2.098631797174886","4.886284024624319","-1.6207872529569696","3.372087797887332","-2.379835665735664"
,"3.884535533966602","-1.691602910524121","4.027192677452667","-2.040968528310784","4.015964024177802","-2.005008073811831","3.2226202423381567","-1.824950643912404","4.051746428277049","-1.718019210269424","3.7301683419435943","-1.8306620203616564","3.9396618884829255","-1.34202949707888","2.879551546640497","-2.0748465547538215","3.239418153075787","-1.8460298760976555","3.9470720665996324","-2.1808906142055795","3.3872032874532545","-2.1516679323687464","3.459281442475883","-1.6327747071602075","3.7326860851511294","-1.8672598622503151","3.1285860911257615","-1.6845340974120973","2.2713511288095134","-1.6695519807336228","4.026268380830128","-1.573106645679623","4.051489701580868","-1.5311368768685134","2.7004804652604917","-2.0116432676946046","4.302498744774231","-2.05431939016502","2.887079727594675","-2.164256818872226"
,"3.7421034357408347","-1.9157661069004108","3.696196391347037","-1.6474643291320952","3.8869530420625957","-1.7331046585884247","3.3238452450717366","-2.09305613296831","3.9818408609556846","-1.8669365805141154","3.284415870141861","-1.8723179891984352","4.575937147501628","-1.5713820988182925","3.09146943627118","-2.1755279324343513","3.3266270062450416","-2.1204315950066897","4.2177847739223555","-1.958395091772059","3.5740154262072186","-2.3859888376350464","3.9973399620159467","-1.8768212606387906","3.153991874606997","-1.6575604091501606","2.6250953892619426","-1.9323174529722642","2.437281982420465","-1.7918741473464304","3.9881686063717163","-1.1784383750158682","3.7532750679722824","-1.8775374611289484","2.7970037712690057","-2.204286365959476","4.733651858031348","-2.0759084045618494","3.4751742042839417","-1.6663603870828978"
,"3.756339734303542","-1.8293721663146543","4.108490079796907","-1.790505179832902","4.300494535580537","-1.8856367559028928","3.5569390491398636","-1.8671443388888282","3.6412510965374607","-1.7546905296030162","3.4630396498713294","-2.1852229641577874","4.336852796206078","-1.9413985892610033","2.7078467361804752","-1.791874471603297","3.21027131603056","-1.710622942695706","3.9533321251524693","-1.684198058101339","3.579730168385102","-2.165889290857168","3.4996872739801037","-1.848718084581673","3.838173888096491","-1.664551387196286","2.9271466106190127","-2.1484586344089975","2.62109983194612","-1.9596960635531575","4.107647259405433","-1.6117021117867376","4.1599798896515034","-1.497583955961994","2.546844315144913","-1.9251567988876976","4.3969067310137","-2.03738303375132","3.3904228752865304","-1.8156338982300309"
,"3.9959881525154093","-1.3859867488843942","4.414375050905714","-2.0206594290783877","3.8179578736361948","-1.8856404365626664","3.451409003484141","-1.6515116457520893","4.172673200361935","-2.043040663230376","3.4123724922556056","-2.1632394451301282","4.101992646039632","-2.143215833515758","3.26976909022442","-2.0521049124635105","2.9853349854895277","-1.9660648848483757","3.917634580782481","-1.763133595829273","3.500243593978497","-2.117688726346113","3.754174762655274","-1.9823734799411883","3.6532577579305925","-1.5076207961452617","3.0288450094949284","-1.9904330973561106","2.770668934215419","-2.040712282771784","4.07925507508346","-1.8709925976422248","3.9149276556198114","-1.71594576304736","2.7797503399901413","-2.0937292830295484","4.78358829344194","-1.829937554046813","3.6542176943342297","-1.9148492867307705"
,"3.7048748087704197","-1.5154734979767919","3.7775461192570035","-1.878764581001089","4.217599894692009","-1.8449914626147024","3.312047947007154","-2.121387446942727","4.16955702801322","-1.4195577341840833","3.11221517731395","-2.353705127785562","4.46998087895801","-2.0319687127311905","2.7928430232175936","-2.1314250886299093","3.0746898209905056","-2.222910934820759","3.5607002952555518","-2.0443237734797273","3.467222031303097","-1.6810316183124865","3.890885721271483","-1.8230750855498097","2.9498479720384663","-1.8000350806015648","3.117461345192503","-2.1238490372467904","2.504675753497588","-1.874460529261252","3.7699404868165733","-1.5772723949264316","3.315888570269162","-1.7133290661074547","3.3889807505550267","-1.9023583597383302","4.449448940740978","-1.9298856869238528","3.2019578013752152","-1.8349083332613512"
